,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,crs_arr_time,dup,crs_elapsed_time,flights,distance,arr_delay,season,weekday,month,peak_season,dep_taxi_ind,arr_taxi_ind,carriers_lateness_ind,carrier_enc,airtime_ind,orig_airp_fl_ind,dest_airp_fl_ind,orig_airp_pss_ind,dest_airp_pss_ind,orig_airp_enc,dest_airp_enc
3308,2019-04-08,UA,UA_CODESHARE,UA,4681,AX,N11119,4681,13930,ORD,"Chicago, IL",15016,STL,"St. Louis, MO",827,950,N,83,1,258,19.0,2,0,4,1,0.06609300784804596,0.0623523504240782,0.05591569564467608,8,0.35026571661163297,0.04976,0.00896,0.04211271586825138,0.00816281480085607,218,285
3309,2018-03-04,UA,UA_CODESHARE,UA,4524,G7,N164GJ,4524,13930,ORD,"Chicago, IL",15016,STL,"St. Louis, MO",1930,2049,N,79,1,258,56.0,2,6,3,1,0.056196103622900465,0.0532356565816952,0.05591569564467608,8,0.35026571661163297,0.04976,0.00896,0.04211271586825138,0.00816281480085607,218,285
3310,2018-08-05,WN,WN,WN,4835,WN,N7854B,4835,11259,DAL,"Dallas, TX",15016,STL,"St. Louis, MO",900,1040,N,100,1,546,0.0,3,6,8,2,0.0623523504240782,0.05951360975456419,-0.03725267355189793,10,0.35026571661163297,0.0089,0.00896,0.005142880217517128,0.00816281480085607,78,285
3311,2019-02-14,WN,WN,WN,503,WN,N473WN,503,11259,DAL,"Dallas, TX",15016,STL,"St. Louis, MO",2155,2330,N,95,1,546,80.0,1,3,2,0,0.04302602340147547,0.01814795142384365,-0.03725267355189793,10,0.35026571661163297,0.0089,0.00896,0.005142880217517128,0.00816281480085607,78,285
3312,2018-10-18,WN,WN,WN,2110,WN,N723SW,2110,11259,DAL,"Dallas, TX",15016,STL,"St. Louis, MO",1900,2035,N,95,1,546,0.0,4,3,10,0,0.056196103622900465,0.0532356565816952,-0.03725267355189793,10,0.35026571661163297,0.0089,0.00896,0.005142880217517128,0.00816281480085607,78,285
3313,2019-05-07,WN,WN,WN,1683,WN,N280WN,1683,11259,DAL,"Dallas, TX",15016,STL,"St. Louis, MO",1415,1600,N,105,1,546,0.0,2,1,5,1,0.05552470357244471,0.056478204484436495,-0.03725267355189793,10,0.35026571661163297,0.0089,0.00896,0.005142880217517128,0.00816281480085607,78,285
3314,2019-10-21,UA,UA_CODESHARE,UA,4540,G7,N153GJ,4540,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",751,1056,N,125,1,770,0.0,4,0,10,0,0.05530305289552354,0.05951360975456419,0.05591569564467608,8,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3315,2018-01-14,UA,UA_CODESHARE,UA,4549,G7,N171GJ,4549,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",2005,2305,N,120,1,770,0.0,1,6,1,0,0.0532356565816952,0.01814795142384365,0.05591569564467608,8,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3316,2019-05-09,WN,WN,WN,1791,WN,N405WN,1791,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",720,1020,N,120,1,770,0.0,2,3,5,1,0.05530305289552354,0.05951360975456419,-0.03725267355189793,10,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3317,2019-07-17,UA,UA_CODESHARE,UA,4524,G7,N151GJ,4524,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",2015,2318,N,123,1,770,0.0,3,2,7,2,0.0532356565816952,0.01814795142384365,0.05591569564467608,8,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3318,2019-01-04,UA,UA_CODESHARE,UA,4685,AX,N12136,4685,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",1957,2307,N,130,1,770,0.0,1,4,1,0,0.056196103622900465,0.01814795142384365,0.05591569564467608,8,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3319,2019-10-31,WN,WN,WN,234,WN,N415WN,234,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",625,915,N,110,1,770,0.0,4,3,10,0,0.048601142427888974,0.0623523504240782,-0.03725267355189793,10,0.35026571661163297,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3320,2019-04-16,UA,UA_CODESHARE,UA,4683,AX,N11113,4683,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",1600,1906,N,126,1,770,70.0,2,1,4,1,0.056478204484436495,0.056196103622900465,0.05591569564467608,8,0.22531183208783437,0.0344,0.00896,0.030771674316557415,0.00816281480085607,82,285
3321,2019-01-07,WN,WN,WN,1550,WN,N8543Z,1550,13204,MCO,"Orlando, FL",15016,STL,"St. Louis, MO",1815,1950,N,155,1,882,0.0,1,0,1,0,0.05965869019763986,0.056196103622900465,-0.03725267355189793,10,0.22531183208783437,0.01688,0.00896,0.01624594510922967,0.00816281480085607,186,285
3322,2019-07-31,F9,F9,F9,1211,F9,N717FR,1211,13204,MCO,"Orlando, FL",15016,STL,"St. Louis, MO",2128,2300,N,152,1,882,0.0,3,2,7,2,0.04302602340147547,0.01814795142384365,0.0013041744428902644,4,0.22531183208783437,0.01688,0.00896,0.01624594510922967,0.00816281480085607,186,285
3323,2018-11-02,AS,AS,AS,712,AS,N315AS,712,14747,SEA,"Seattle, WA",15016,STL,"St. Louis, MO",1805,2357,N,232,1,1709,0.0,4,4,11,0,0.05965869019763986,0.01814795142384365,-0.025749633447661385,1,0.047492080333921785,0.024,0.00896,0.017266229658245057,0.00816281480085607,271,285
3324,2018-08-24,WN,WN,WN,426,WN,N235WN,426,10821,BWI,"Baltimore, MD",15016,STL,"St. Louis, MO",1440,1550,N,130,1,738,0.0,3,4,8,2,0.05552470357244471,0.059419307466565,-0.03725267355189793,10,0.22531183208783437,0.01352,0.00896,0.010323987455076521,0.00816281480085607,49,285
3325,2019-10-17,WN,WN,WN,2343,WN,N281WN,2343,10821,BWI,"Baltimore, MD",15016,STL,"St. Louis, MO",1915,2030,N,135,1,738,0.0,4,3,10,0,0.056196103622900465,0.0532356565816952,-0.03725267355189793,10,0.22531183208783437,0.01352,0.00896,0.010323987455076521,0.00816281480085607,49,285
3326,2019-01-22,WN,WN,WN,1709,WN,N258WN,1709,15304,TPA,"Tampa, FL",15016,STL,"St. Louis, MO",2115,2240,N,145,1,869,0.0,1,1,1,0,0.04302602340147547,0.03243353905202827,-0.03725267355189793,10,0.22531183208783437,0.0099,0.00896,0.009368311954019895,0.00816281480085607,297,285
3327,2018-06-29,WN,WN,WN,2028,WN,N7720F,2028,15304,TPA,"Tampa, FL",15016,STL,"St. Louis, MO",1950,2100,N,130,1,869,15.0,3,4,6,2,0.056196103622900465,0.04302602340147547,-0.03725267355189793,10,0.22531183208783437,0.0099,0.00896,0.009368311954019895,0.00816281480085607,297,285
3328,2018-06-23,WN,WN,WN,5583,WN,N7880D,5583,15304,TPA,"Tampa, FL",15016,STL,"St. Louis, MO",535,650,N,135,1,869,0.0,3,5,6,2,0.02774663473822249,0.048601142427888974,-0.03725267355189793,10,0.22531183208783437,0.0099,0.00896,0.009368311954019895,0.00816281480085607,297,285
3329,2019-04-30,AS,AS_CODESHARE,AS,2726,QX,N628QX,2726,14679,SAN,"San Diego, CA",15016,STL,"St. Louis, MO",1015,1555,N,220,1,1557,0.0,2,1,4,1,0.05951360975456419,0.059419307466565,-0.025749633447661385,1,0.047492080333921785,0.01276,0.00896,0.008028212617608657,0.00816281480085607,262,285
3330,2018-04-13,WN,WN,WN,2101,WN,N459WN,2101,14679,SAN,"San Diego, CA",15016,STL,"St. Louis, MO",930,1500,N,210,1,1557,0.0,2,4,4,1,0.0623523504240782,0.059419307466565,-0.03725267355189793,10,0.047492080333921785,0.01276,0.00896,0.008028212617608657,0.00816281480085607,262,285
3331,2019-02-04,UA,UA_CODESHARE,UA,4202,EV,N29906,4202,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",1606,1802,N,176,1,872,0.0,1,0,2,0,0.056478204484436495,0.05965869019763986,0.05591569564467608,8,0.10185498550220896,0.02008,0.00896,0.022154442545058082,0.00816281480085607,101,285
3332,2019-06-28,UA,UA_CODESHARE,UA,4999,C5,N13161,4999,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",1400,1545,N,165,1,872,0.0,3,4,6,2,0.05552470357244471,0.059419307466565,0.05591569564467608,8,0.10185498550220896,0.02008,0.00896,0.022154442545058082,0.00816281480085607,101,285
3333,2018-08-28,WN,WN,WN,2090,WN,N8307K,2090,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",1745,1935,N,170,1,872,19.0,3,1,8,2,0.06176477462962172,0.056196103622900465,-0.03725267355189793,10,0.10185498550220896,0.02008,0.00896,0.022154442545058082,0.00816281480085607,101,285
3334,2019-04-26,WN,WN,WN,559,WN,N245WN,559,12889,LAS,"Las Vegas, NV",15016,STL,"St. Louis, MO",710,1215,N,185,1,1371,0.0,2,4,4,1,0.05530305289552354,0.057866140723193765,-0.03725267355189793,10,0.10185498550220896,0.02098,0.00896,0.015935283270294646,0.00816281480085607,163,285
3335,2019-07-01,WN,WN,WN,995,WN,N8518R,995,12889,LAS,"Las Vegas, NV",15016,STL,"St. Louis, MO",505,1010,N,185,1,1371,0.0,3,0,7,2,0.02774663473822249,0.05951360975456419,-0.03725267355189793,10,0.10185498550220896,0.02098,0.00896,0.015935283270294646,0.00816281480085607,163,285
3336,2018-08-26,WN,WN,WN,4457,WN,N231WN,4457,10423,AUS,"Austin, TX",15016,STL,"St. Louis, MO",1355,1555,N,120,1,721,0.0,3,6,8,2,0.05404407705061131,0.059419307466565,-0.03725267355189793,10,0.22531183208783437,0.00808,0.00896,0.007946912898927221,0.00816281480085607,19,285
3337,2018-09-30,WN,WN,WN,4207,WN,N7733B,4207,11066,CMH,"Columbus, OH",15016,STL,"St. Louis, MO",1100,1120,N,80,1,409,0.0,4,6,9,0,0.05816597363888349,0.05816597363888349,-0.03725267355189793,10,0.35026571661163297,0.00632,0.00896,0.005341014631257319,0.00816281480085607,65,285
3338,2019-08-08,AA,AA_CODESHARE,AA,4524,YX,N437YX,4524,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",845,1003,N,138,1,719,0.0,3,3,8,2,0.06609300784804596,0.05951360975456419,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3339,2019-04-21,AA,AA_CODESHARE,AA,5413,OH,N256PS,5413,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",2000,2124,N,144,1,719,17.0,2,6,4,1,0.0532356565816952,0.04302602340147547,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3340,2018-04-30,AA,AA_CODESHARE,AA,4353,AX,N612AE,4353,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",850,1016,N,146,1,719,0.0,2,0,4,1,0.06609300784804596,0.05951360975456419,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3341,2019-09-05,WN,WN,WN,1192,WN,N234WN,1192,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1840,1950,N,130,1,719,0.0,4,3,9,0,0.05965869019763986,0.056196103622900465,-0.03725267355189793,10,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3342,2019-05-16,AA,AA_CODESHARE,AA,4524,YX,N424YX,4524,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",845,1010,N,145,1,719,0.0,2,3,5,1,0.06609300784804596,0.05951360975456419,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3343,2019-12-03,WN,WN,WN,2004,WN,N282WN,2004,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1840,2000,N,140,1,719,0.0,1,1,12,1,0.05965869019763986,0.0532356565816952,-0.03725267355189793,10,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3344,2018-04-07,WN,WN,WN,3612,WN,N445WN,3612,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1500,1615,N,135,1,719,0.0,2,5,4,1,0.059419307466565,0.056478204484436495,-0.03725267355189793,10,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3345,2019-04-21,AA,AA_CODESHARE,AA,5413,OH,N256PS,5413,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",2000,2124,N,144,1,719,17.0,2,6,4,1,0.0532356565816952,0.04302602340147547,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3346,2018-05-18,WN,WN,WN,1272,WN,N416WN,1272,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",720,835,N,135,1,719,0.0,2,4,5,1,0.05530305289552354,0.06609300784804596,-0.03725267355189793,10,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3347,2019-10-24,AA,AA_CODESHARE,AA,5326,OH,N505AE,5326,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1659,1822,N,143,1,719,0.0,4,3,10,0,0.056478204484436495,0.05965869019763986,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3348,2018-11-20,AA,AA_CODESHARE,AA,4270,AX,N606AE,4270,11278,DCA,"Washington, DC",15016,STL,"St. Louis, MO",1941,2112,N,151,1,719,94.0,4,1,11,0,0.056196103622900465,0.04302602340147547,-0.001449590526739375,0,0.22531183208783437,0.01814,0.00896,0.010507046424293003,0.00816281480085607,81,285
3349,2019-10-10,WN,WN,WN,1149,WN,N7816B,1149,13851,OKC,"Oklahoma City, OK",15016,STL,"St. Louis, MO",630,750,N,80,1,462,0.0,4,3,10,0,0.048601142427888974,0.05530305289552354,-0.03725267355189793,10,0.35026571661163297,0.00326,0.00896,0.003533576514611067,0.00816281480085607,214,285
3350,2019-01-10,WN,WN,WN,193,WN,N957WN,193,13851,OKC,"Oklahoma City, OK",15016,STL,"St. Louis, MO",1630,1750,N,80,1,462,0.0,1,3,1,0,0.056478204484436495,0.06176477462962172,-0.03725267355189793,10,0.35026571661163297,0.00326,0.00896,0.003533576514611067,0.00816281480085607,214,285
3351,2019-08-13,WN,WN,WN,1594,WN,N8647A,1594,10529,BDL,"Hartford, CT",15016,STL,"St. Louis, MO",1115,1250,N,155,1,957,0.0,3,1,8,2,0.05816597363888349,0.057866140723193765,-0.03725267355189793,10,0.22531183208783437,0.0039,0.00896,0.004638929643438817,0.00816281480085607,24,285
3352,2019-12-01,WN,WN,WN,6043,WN,N238WN,6043,15370,TUL,"Tulsa, OK",15016,STL,"St. Louis, MO",1835,1945,N,70,1,351,0.0,1,6,12,1,0.05965869019763986,0.056196103622900465,-0.03725267355189793,10,0.21342394833847084,0.00216,0.00896,0.002886409217557509,0.00816281480085607,300,285
3353,2018-04-19,WN,WN,WN,5389,WN,N787SA,5389,12992,LIT,"Little Rock, AR",15016,STL,"St. Louis, MO",1740,1850,N,70,1,296,0.0,2,3,4,1,0.06176477462962172,0.05965869019763986,-0.03725267355189793,10,0.21342394833847084,0.00182,0.00896,0.001830589692164807,0.00816281480085607,176,285
3354,2019-04-12,WN,WN,WN,1089,WN,N7814B,1089,11042,CLE,"Cleveland, OH",15016,STL,"St. Louis, MO",2010,2040,N,90,1,487,0.0,2,4,4,1,0.0532356565816952,0.0532356565816952,-0.03725267355189793,10,0.35026571661163297,0.00676,0.00896,0.006794179801596382,0.00816281480085607,62,285
3355,2018-09-08,UA,UA,UA,549,UA,N69804,549,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",934,1044,N,130,1,678,0.0,4,5,9,0,0.0623523504240782,0.05951360975456419,0.05591569564467608,8,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3356,2018-09-08,AA,AA,AA,698,AA,N567UW,698,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",840,1007,N,147,1,678,0.0,4,5,9,0,0.06609300784804596,0.05951360975456419,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3357,2019-07-02,AA,AA,AA,490,AA,N185UW,490,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1755,1935,N,160,1,678,0.0,3,1,7,2,0.06176477462962172,0.056196103622900465,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3358,2018-11-08,UA,UA,UA,1631,UA,N87512,1631,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",535,650,N,135,1,678,0.0,4,3,11,0,0.02774663473822249,0.048601142427888974,0.05591569564467608,8,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3359,2018-06-18,AA,AA,AA,878,AA,N151UW,878,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1106,1238,N,152,1,678,0.0,3,0,6,2,0.05816597363888349,0.057866140723193765,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3360,2018-09-03,AA,AA,AA,2098,AA,N161UW,2098,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",745,906,N,141,1,678,0.0,4,0,9,0,0.05530305289552354,0.0623523504240782,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3361,2018-10-26,AA,AA,AA,2095,AA,N584UW,2095,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1101,1234,N,153,1,678,0.0,4,4,10,0,0.05816597363888349,0.057866140723193765,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3362,2019-02-22,AA,AA,AA,1680,AA,N584UW,1680,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",2125,2251,N,146,1,678,27.0,1,4,2,0,0.04302602340147547,0.03243353905202827,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3363,2018-10-23,AA,AA,AA,2011,AA,N926UW,2011,14100,PHL,"Philadelphia, PA",13930,ORD,"Chicago, IL",1246,1409,N,143,1,678,0.0,4,1,10,0,0.057866140723193765,0.05552470357244471,-0.001449590526739375,0,0.22531183208783437,0.01914,0.04976,0.01716716245137496,0.04211271586825138,230,216
3364,2019-01-23,AA,AA,AA,2322,AA,N301PA,2322,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",810,1413,N,243,1,1726,20.0,1,2,1,0,0.06609300784804596,0.05552470357244471,-0.001449590526739375,0,0.047492080333921785,0.00528,0.04976,0.0025859771445492846,0.04211271586825138,284,216
3365,2019-08-10,UA,UA,UA,230,UA,N77518,230,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",655,1305,N,250,1,1726,0.0,3,5,8,2,0.048601142427888974,0.05404407705061131,0.05591569564467608,8,0.047492080333921785,0.00528,0.04976,0.0025859771445492846,0.04211271586825138,284,216
3366,2019-10-30,UA,UA,UA,2205,UA,N76533,2205,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",1110,1710,N,240,1,1726,0.0,4,2,10,0,0.05816597363888349,0.06176477462962172,0.05591569564467608,8,0.047492080333921785,0.00528,0.04976,0.0025859771445492846,0.04211271586825138,284,216
3367,2018-02-24,AA,AA,AA,2232,AA,N945NN,2232,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",1011,1611,N,240,1,1726,0.0,1,5,2,0,0.05951360975456419,0.056478204484436495,-0.001449590526739375,0,0.047492080333921785,0.00528,0.04976,0.0025859771445492846,0.04211271586825138,284,216
3368,2019-08-07,UA,UA_CODESHARE,UA,5921,OO,N787SK,5921,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1540,1701,N,141,1,606,0.0,3,2,8,2,0.059419307466565,0.06176477462962172,0.05591569564467608,8,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3369,2018-03-19,AA,AA,AA,1574,AA,N70020,1574,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",629,745,N,136,1,606,0.0,2,0,3,1,0.048601142427888974,0.05530305289552354,-0.001449590526739375,0,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3370,2018-12-13,DL,DL,DL,2204,DL,N929AT,2204,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",725,833,N,128,1,606,0.0,1,3,12,1,0.05530305289552354,0.06609300784804596,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3371,2019-07-06,DL,DL,DL,812,DL,N930AT,812,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1114,1219,N,125,1,606,0.0,3,5,7,2,0.05816597363888349,0.057866140723193765,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3372,2018-08-07,UA,UA_CODESHARE,UA,5771,OO,N783SK,5771,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1755,1910,N,135,1,606,51.0,3,1,8,2,0.06176477462962172,0.056196103622900465,0.05591569564467608,8,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3373,2018-07-05,DL,DL,DL,812,DL,N994AT,812,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1150,1255,N,125,1,606,0.0,3,3,7,2,0.05816597363888349,0.057866140723193765,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3374,2018-11-09,DL,DL,DL,2639,DL,N918DH,2639,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1411,1525,N,134,1,606,17.0,4,4,11,0,0.05552470357244471,0.059419307466565,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3375,2018-06-01,DL,DL,DL,2257,DL,N975AT,2257,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1748,1904,N,136,1,606,405.0,3,4,6,2,0.06176477462962172,0.056196103622900465,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3376,2018-07-18,DL,DL,DL,392,DL,N900DE,392,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1512,1635,N,143,1,606,0.0,3,2,7,2,0.059419307466565,0.056478204484436495,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3377,2018-11-25,DL,DL,DL,2112,DL,N998AT,2112,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",1908,2021,N,133,1,606,0.0,4,6,11,0,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.22531183208783437,0.04904,0.04976,0.035132785053773576,0.04211271586825138,17,216
3378,2019-10-02,UA,UA,UA,1854,UA,N35204,1854,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",2144,15,N,151,1,925,0.0,4,2,10,0,0.04302602340147547,0.008156744910698958,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3379,2019-10-20,UA,UA,UA,2246,UA,N69833,2246,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",535,811,N,156,1,925,0.0,4,6,10,0,0.02774663473822249,0.06609300784804596,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3380,2019-06-04,UA,UA,UA,1899,UA,N69810,1899,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1420,1654,N,154,1,925,0.0,3,1,6,2,0.05552470357244471,0.056478204484436495,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3381,2019-07-07,UA,UA,UA,1854,UA,N37419,1854,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",2149,15,N,146,1,925,169.0,3,6,7,2,0.04302602340147547,0.008156744910698958,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3382,2018-11-16,UA,UA,UA,1403,UA,N76269,1403,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1008,1247,N,159,1,925,0.0,4,4,11,0,0.05951360975456419,0.057866140723193765,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3383,2018-04-26,AA,AA_CODESHARE,AA,3988,MQ,N234JW,3988,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1115,1403,N,168,1,925,0.0,2,3,4,1,0.05816597363888349,0.05552470357244471,-0.001449590526739375,0,0.10185498550220896,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3384,2019-05-27,UA,UA,UA,1854,UA,N76532,1854,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",2155,27,N,152,1,925,0.0,2,0,5,1,0.04302602340147547,0.008156744910698958,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
3385,2018-11-27,UA,UA,UA,1403,UA,N37506,1403,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1008,1247,N,159,1,925,0.0,4,1,11,0,0.05951360975456419,0.057866140723193765,0.05591569564467608,8,0.22531183208783437,0.02232,0.04976,0.024859946428331066,0.04211271586825138,142,216
